"Transaction ID","Date & Time","Direction","Trade Size (USD)","True Direction"
"0x0c4b9856f98ab8ab2595311c07ac7ba9c9ee61965518d814140137b74d74c7c4","2024-01-13 00:31:59","USDT → WETH",0.1910742764144502,false
"0x31e58816be7f77f9fd22af814b1f5d0f58c934f67577331aeef22f8797ec680d","2024-01-13 00:32:35","USDT → WETH",0.15286537615966925,false
"0x0c029485d80f92ddb813d75d63a80e6b504a8276d236a80664470ae0f7e2dd9a","2024-01-13 00:33:11","WETH → USDT",171.60108631928813,true
"0x8aa245d6c45410a99ad9a0115fe818d62574866302d18e00bbea0fed150f19e8","2024-01-13 00:33:35","WETH → USDT",62.41028475300382,true
"0x372fc2e4eeca72a7caea472c5aa5bc8f0ba56a45a7a002aadf74692e1f0827fc","2024-01-13 00:33:47","USDT → WETH",0.036051750266877396,false
"0x2c0609a18f3edd8c6f64151a6796c76cf2706c7754c64503b28d864d9529f246","2024-01-13 00:33:59","USDT → WETH",0.005327326037941169,false
"0x9acfb7cc1f14d2581ab0c85335d40de392f0a2785be7d7013567c171741380c8","2024-01-13 00:34:11","USDT → WETH",0.009372916095721634,false
"0x5305f688d631d6ff95b25d78d17bc1a5467c76198941c380b3c16da201c1752b","2024-01-13 00:34:59","WETH → USDT",357.0051036921626,true
"0x539146532d9d792f6971e2cc23a61ed6b260e642a4af80304c8ed98bf6b7b943","2024-01-13 00:35:47","WETH → USDT",327.9688241405332,true
"0xc23a15fa357341636b948313aef2e405c3a2ea8cb917a0a77c7f78b232b64e68","2024-01-13 00:36:11","WETH → USDT",20.88817353923498,true
"0xef5c266dcb99332236264dc19f2d7c543aeecbeadf193833e9292291898e416d","2024-01-13 00:36:23","USDT → WETH",0.09016950126524054,false
"0x810a95fea493bededbb934934bbfd4f36dd88c3d7fd4c180abd5b510e8936983","2024-01-13 00:36:35","USDT → WETH",0.36051750266877397,false
"0x64ffed735f95eeedafa9a1e4fb1df164f0821619f5b4f4837ebfb8986e5158c7","2024-01-13 00:37:11","USDT → WETH",0.09012937566719349,false
"0x1578e871c1f6ab0a2d34e5dd4994cff20d272ab5a55c8c568b2d9f7a3d14fde1","2024-01-13 00:37:23","WETH → USDT",241.31976771161476,true
"0x0e5aa9ac901aad96d7370a470cf8d1ac8e498b494b1aeec095a8d37b6b8e6d0b","2024-01-13 00:37:35","USDT → WETH",0.06972405473267067,false
"0x8c570568fae3b313cc557f7bda890ec71bdd3857aac26f60176851e38eab0902","2024-01-13 00:38:11","WETH → USDT",1113.3798790986475,true
"0xeece115cf13af4b1bc2f78b81a716e6aefd008d4aaf10497a29c26b53821d824","2024-01-13 00:38:11","WETH → USDT",803.5604445642625,true
"0x1dd46bdbcd8e3f02bef32646a28f459ab8ad513b8a4dc05e46ef93064caa1e97","2024-01-13 00:38:23","USDT → WETH",0.017502621832652755,false
"0xe7533d96f86c7d59c6bdee0cf01b9193c9446fb0e346a1e78d24857c411ef3ad","2024-01-13 00:38:59","USDT → WETH",0.0984212782285753,false
"0x50af03a6db5b58fcd060ad58675b43b8a220c1994239fd9cc27d506ec508c772","2024-01-13 00:39:23","USDT → WETH",0.017711269895252294,false
"0x23d83a7c6a40060955deb48aa4f40bbc11b15325db6af4c631adc2a946c71c7a","2024-01-13 00:40:47","USDT → WETH",0.36051750266877397,false
"0x54d878597ebe18b5d1b96bc438ca4dc8a1eac8f7341b7a733bdda0a349d9712d","2024-01-13 00:40:59","USDT → WETH",0.006601140727533235,false
"0xeb7fc41b7758b1c9240f1eb6c73e1f4190f7fe39c5494ce797495e4b3806a0ff","2024-01-13 00:40:59","USDT → WETH",0.0013986420723036154,false
"0xc338c8b65e75367e4373d42d8583aa94e04b257100aa9cebb6e639691a8be999","2024-01-14 00:00:47","WETH → USDT",2773.7904334668365,true
"0xd56091e08b6ff0bc4a5b6ad214133c6be83ede4477d2eaf72a0401de40f6fd6f","2024-01-14 00:00:47","WETH → USDT",463.8165823134279,true
"0xd3027e05787a5d20a11cf390dbec23fbc51c799062228e29623caaadf9af7155","2024-01-14 00:01:47","USDT → WETH",0.07433336798349915,false
"0x8133572d50be49d43c745e9643bdbb3ac99024d91ba181106ad41747f4a232eb","2024-01-14 00:02:11","USDT → WETH",0.2163105016012644,false
"0x822a70ce119ab8b1ce465f719e8a28f7ef540314e115a83f69108762a2aa18ea","2024-01-14 00:02:11","WETH → USDT",1099.8079068696006,true
"0x296f1fc75219384229e1baa893ed09052211c0b09b8a2037846eef5069624807","2024-01-14 00:02:35","WETH → USDT",24535.770991449812,true
"0x67b3e447751a59b9828dca3129179be82e84718429f1bbfaa928d23119148f0f","2024-01-14 00:02:35","WETH → USDT",1463.4318683375295,true
"0x1e02a0a91335f50bc805e15673049eaa0993c982b7d9960cd72257ab0928400b","2024-01-14 00:04:11","USDT → WETH",0.2374378201228569,false
"0xf46dbdae8b1c6896a3010147998e8521e8ec0af7ceda2d1a83191e435b960a58","2024-01-14 00:04:11","USDT → WETH",0.36051750266877397,false
"0x4bc7c6c00e13dd0c9e577bd9791e3603d99dcfce179284fd97ab38f2e6645783","2024-01-14 00:04:47","USDT → WETH",0.07210350053375479,false
"0x186faffd54183ad241e4598cde973f2db068b6d1b8632bda96ea89c0807f7ebb","2024-01-14 00:05:35","USDT → WETH",0.03354760326420765,false
"0x12e284bf35e366a9e919679705967d9f88930d1ea58869d2a389cd8aafdc2d13","2024-01-14 00:05:47","WETH → USDT",4492.626039628299,true
"0xc4695dadd42493ee678114588c14afbc594cb143b1ffb79f75f5c5c4aa8ae477","2024-01-14 00:05:47","WETH → USDT",69.66402284320726,true
"0x470f2d12ad510fa80fef26e272a4d16c2abe2e7494b0120caf8b8a0665f61afa","2024-01-14 00:05:59","USDT → WETH",0.09012937566719349,false
"0xc3945c89f7b33bb4daf3c75458d6de627103aed8dea41f7dcfe46da852be1d39","2024-01-14 00:05:59","USDT → WETH",0.021820594760777065,false
"0x220cc9a884dc98a604f2506e2c1326e92d40411ebd8536058b60eb50c7f46d1a","2024-01-14 00:06:23","WETH → USDT",392.0599759407459,true
"0x0dab6143f5adcdecc734c35693e43fbb0a730c9059191b688afb952b55424e7c","2024-01-14 00:06:47","USDT → WETH",0.4280378162946012,false
"0x6f57a997e548a90bfbf458134e37b54b56b8dc67d8ed02e7e93d8566347b8501","2024-01-14 00:09:59","USDT → WETH",0.027493064753520705,false
"0xd3da7c9b29c0dfc1f3e3a38c5ef2cc8f451ca9279babee12158bd849ded87d71","2024-01-14 00:10:11","USDT → WETH",0.07384347444878767,false
"0x4beb1d13110e20355708514dafb620cf3fe385ed88b385c8315648845e0439a6","2024-01-14 00:11:23","WETH → USDT",23664.95677739913,true
"0xc7f67090554e59545c2b188842a82f1f80dc22903da439953e1e865aec5f128f","2024-01-14 00:11:59","USDT → WETH",0.036051750266877396,false
"0x93f4a55982d7503a7b4af82b10dfbf4472a54f5e74811829526ba1ce8cea32e7","2024-01-14 00:12:11","WETH → USDT",902.3175654900152,true
"0xad7aa6ee232bc842aa899f599b635b4d106aeab2120b4ba8539189645ad6d0d4","2024-01-14 00:12:11","WETH → USDT",469.09962295728326,true
"0x3656a31554f5fdf9a4f2611af7cae6a38918f37b3271bf2cbfb50e0d7cf14d5f","2024-01-14 00:12:35","WETH → USDT",85.24026018589764,true
"0x6ad0206d08d63cfbb9bf09a3a046517be863ed8bc1b760a4ac21ca423892768d","2024-01-14 00:13:47","USDT → WETH",0.017850802786897706,false
"0x53a9467d6df8df20778fa9bc87e315bd33c78fba4ce41299efd01596cd7eeb25","2024-01-14 00:13:59","USDT → WETH",0.1081552508006322,false
"0xc6dea6f57f31009b6967fa5004830e470195b6057f21fd5d4918308ac78fbf35","2024-01-14 00:14:47","USDT → WETH",0.0510887370185655,false
"0x344f15a74a9d0359df98c499bccac3a83e26226027da6ceeacc4ccc777a8d600","2024-01-14 00:15:47","USDT → WETH",0.036051750266877396,false
"0x479b8937e9492c8a77cdd96c1079c764b8ec3fbfea659aff891c89a5790a3b07","2024-01-14 00:16:47","USDT → WETH",0.36051750266877397,false
"0xed8c3f823cbd49bb41de983d508e4639c0266dae83595724cf6cb25ec0e3e2ce","2024-01-14 00:17:23","USDT → WETH",0.036051750266877396,false
"0x9b5e901a21baaf2c4052f3af102a903a94bf1a6f04474ff9f63c0e14ca4948fa","2024-01-14 00:18:23","WETH → USDT",539.4999075921845,true
"0x6d3e4dc14657021c1b5d5706c1ea1e9d5abb6547dfdd4419b80413a20723d98e","2024-01-14 00:19:23","USDT → WETH",0.901293756671935,false
"0x6ec87077dec43e28b902d203f8c79053947421f69d6e3666967fbf4ceb8096e9","2024-01-14 00:19:23","USDT → WETH",0.02156615700964606,false
"0x20ecb55be0dbc0baeb0603d7f5312e639395ef09aaf132122cda201fbbb1aa88","2024-01-14 00:19:47","USDT → WETH",0.18025875133438699,false
"0x704a2bec940645adba896fc2761a67afbf93cf7edf8d25674907780ae03da072","2024-01-14 00:19:47","USDT → WETH",0.3091375619636378,false
"0xe93c4c0693efbe227428302422069ac89b4791862d1b8398cc169e8828cee7cf","2024-01-14 00:20:59","WETH → USDT",166.42742600801017,true
"0x422a74117abc2536b17eb63df7bcc66f7e693867786a182e0dc4ce7afbc5256e","2024-01-14 00:21:35","WETH → USDT",22127.33504268576,true
"0x2d074460a47c199a28429dda85e8c7825019582372f2f63ba8a1231ace54e248","2024-01-14 00:22:11","USDT → WETH",0.18025875133438699,false
"0x3378f6c8ace17d9df8333efe6bce63db178fbdabc92b37adefebd96d6fa837da","2024-01-14 00:22:47","USDT → WETH",0.18025875133438699,false
"0x4f3c89a78118e7c4970f0b13620c9b83d4918115ad41e0f467b2e1badc1d905c","2024-01-14 00:23:23","WETH → USDT",1343.7915848902933,true
"0xf296898720bcd33db07343b6f2b2e6fd2686bcf3ce6d68d576d4238d782814cf","2024-01-14 00:23:47","USDT → WETH",0.000721035005337548,false
"0x6bdb1d10d61ae8c48d0d2e5141db9f82246b03f9a01864596ac1745e987674f7","2024-01-14 00:23:59","USDT → WETH",0.4549480634060625,false
"0xb077a0bb341b1676b57f7153a59c5e487b4d4de651bc410fe2efe83b95f81320","2024-01-14 00:23:59","USDT → WETH",0.1849658563998844,false
"0xa76a568d592215600ea9822d0b3427c315fe7a2b98439835ffdd3bacc03e4cd2","2024-01-14 00:24:47","USDT → WETH",0.0104982696777147,false
"0x90aeba8689d786f478344243463d7ae64a77ed006f0c4f3070203f451cabf19b","2024-01-14 00:25:11","WETH → USDT",38093.179787515095,true
"0x3f5bd46223b9c8b340ebb78445b1739839aa4846b44d76165a1abfdafba2eeb4","2024-01-14 00:25:23","USDT → WETH",0.46294813245679645,false
"0xf1de711ed79069c7e588560e23fa42335d0a5dddb1d456fdf297345eb279d822","2024-01-14 00:25:47","WETH → USDT",65.56204195225726,true
"0x060cc9b2d7583e0dc0dfcf9df67107a9436e6748c30ee8221eca022aa382358a","2024-01-14 00:25:59","USDT → WETH",0.009012937566719349,false
"0x3b3c2e9e90b4c4b64c148eb2bcc505c5cb85968013f14af9a072f6fd7bc3955e","2024-01-14 00:25:59","WETH → USDT",2720.812370854649,true
"0xe95c17f11b089c1c6d7126f97c16dbd745659bd9af05ca79c55a4cc69f3ca17f","2024-01-14 00:25:59","WETH → USDT",648.1933283512805,true
"0xf4f68e39beddd9a61a23396d39c5a1f18cfb3515684fd4bdfc5ef8a88018c1c4","2024-01-14 00:25:59","USDT → WETH",0.04277521458306615,false
"0xff0557006bd81d714df0e0de15025304bfe4719bb0fe21b023ae819749d5e625","2024-01-14 00:26:11","USDT → WETH",0.026123122758569546,false
"0x532eb6a5654ba63682799a6cf039bafd77fde9154dc73212715afffc75792af6","2024-01-14 00:26:59","USDT → WETH",0.35705326330733456,false
"0x0b5667ba427abb1a08ce1410e1abbdc5b245592fb3e68aa6e4699bad2f805fc3","2024-01-14 00:27:47","USDT → WETH",0.010599270098157367,false
"0xa1265de0f7cbf873d19e32fb7f989278a2fe3f36b973d7c7f150bccd958289ce","2024-01-14 00:27:47","USDT → WETH",0.036051750266877396,false
"0xb14ef9eebb07838600c0917ce3f07d6811355d37ea5026f9e1f63e703c7fdd8c","2024-01-14 00:27:47","WETH → USDT",251.36455095677582,true
"0xb2b3fd8a7d3d356701a330616ccbe3d9463df71d24c4533ed893cf2b01a1978d","2024-01-14 00:27:47","WETH → USDT",93.41320507436453,true
"0x64c3db33a1d2239ade4eb350d4d5dd4fe0d4c12805d8ccac9c178415cf4dd5d0","2024-01-14 00:28:47","WETH → USDT",25424.261276494137,true
"0x6874517089f2330013d68aa952cf372aeac00a3756af90f63a0d2c88f4a5d960","2024-01-14 00:29:11","USDT → WETH",0.18025875133438699,false
"0xa93d0091a213ce3cd41cc835004894167f5a9ad0a60f8fb10b4979b0a37b2446","2024-01-14 00:29:23","USDT → WETH",0.41466104653134805,false
"0xa422ecbf533a2e6b521fa5ed2f4d7b79e4a518ad137de9a02c537de2eeea6329","2024-01-14 00:29:47","USDT → WETH",0.012388014099916259,false
"0xae7e80e72634c52c6987039054504466bee1f36d69a816a730e8a7e02bb5d136","2024-01-14 00:29:59","USDT → WETH",0.0021619755146767825,false
"0xcbe69e313db0312dcf2775a53cb0298480423b2d2aa27d9e90c5a0f4172ac5d3","2024-01-14 00:30:11","USDT → WETH",0.20188980149451344,false
"0x7ecfcaa595d1bde55635c8e516e4190c4bb69673b3cc5902758e9c63f1712cd3","2024-01-14 00:30:47","WETH → USDT",24752.741884095958,true
"0x44419396acd409cacd6c656d53bdaa7bee7c33b6149f730a1dd9f42705070dcf","2024-01-14 00:30:59","WETH → USDT",545.5571395763067,true
"0x7220398be606997a651e5c6a7d331e1c090fbfae1b279885a1ce44cb8133666a","2024-01-14 00:30:59","WETH → USDT",517.9524892751866,true
"0xb4bd7fe9a18165745c4d1e22a3c1e4fdc65caf32079c1ff1f303202fc423e26d","2024-01-14 00:30:59","WETH → USDT",551.6889459502448,true
"0xcc2ccef1dc2ef1b39f06f9fa78ae626b1cd2603793d3da3817202c0f5082d893","2024-01-14 00:30:59","USDT → WETH",0.7210350053375479,false
"0x55a891ae1bcbf1b699809651144ab3424c6ea1040f34db026eb890757c5dda20","2024-01-14 00:31:23","WETH → USDT",1078.9340901487644,true
"0x24a832898784351d478ea936f4f2fcb0619262a7dfa7d9a9b218d49adb7361e0","2024-01-14 00:32:23","USDT → WETH",0.14420700106750958,false
"0x3357abea9ab9d10337bc64ce4dbef2bea3d72ec0057a8b6978e95fb313258393","2024-01-14 00:32:35","USDT → WETH",0.03454179481044977,false
"0x52a92a6acb844d82af429325d7a39e552716bce3ce41c70e4aa7550908950e55","2024-01-14 00:32:35","USDT → WETH",0.3914450785104641,false
"0xd393a94465e37b8787b411e421008b788fb52d2aaba5fc3cc67f90efdca1b263","2024-01-14 00:32:35","USDT → WETH",0.023316469485102957,false
"0x30cec247728d02c7305e8fe4fdf35dd90d45a3cb9f42bf4f3ee22ad8cd02a0aa","2024-01-14 00:33:11","USDT → WETH",0.13267044098210884,false
"0x4b6c507764c2e0534e9c7c10402f7a107befa7605b142147768f528cbffb01c0","2024-01-14 00:33:35","USDT → WETH",0.01261811259340709,false
"0xa03a6ed1bf7292e59f310a1a5236c2e4e5bbad503348d42cd3c017a00b9e9940","2024-01-14 00:33:35","WETH → USDT",1852.137399564764,true
"0x6c7711da987805b2ddafee28fc578686bc7bf295e4ac905d22e05612cde7d770","2024-01-14 00:33:59","USDT → WETH",0.18025875133438699,false
"0xc378c1b9d2054efc21a33e75327f9c5b225afa7309afa0729e27113867e8ea02","2024-01-14 00:34:35","WETH → USDT",107.87845794085733,true
"0xa62de22eecc325d46b30d9f1ed54602d4001840ed8ec66a238e6c65b61b2a27a","2024-01-14 00:34:47","WETH → USDT",198.8878495520737,true
"0xf31fed69b9820cead9d764bfdd5ceb5ed2d881f447a20ca6fcf5faf80ff2a6d9","2024-01-14 00:35:35","USDT → WETH",0.36051750266877397,false
"0xedd5d06edadc1f1c010053935bede05628a2e174c1eb1f861c140797ee787a0b","2024-01-14 00:37:59","WETH → USDT",143.41088512523095,true
"0xa198e7d272c74414e4c39afee13cf5a159f50a184ea4aa87fb4ab86270515af8","2024-01-14 00:38:35","WETH → USDT",4659.967928224285,true
"0x1536e8c23ff85fa007fe1a84086dab03ab7586781fd65a2223a5a9f1c2f9fd0d","2024-01-14 00:38:59","USDT → WETH",0.3049652514457393,false
"0xa380cfdc679a933c2e2783c9de6fa925c66756a45127a782663f2f76de6b48d8","2024-01-14 00:38:59","USDT → WETH",0.09332797203300149,false
"0xa5a17298d3fc48a19eeff46fff458c0c1deb9af8ec19db79653ee170207e0099","2024-01-14 00:40:47","WETH → USDT",60.80340743825015,true
"0x4ad16571b781331f65652c525a2aa224486169002e3cdc266772b8f2a065bd96","2024-01-14 00:41:11","WETH → USDT",107.09896246175755,true
"0x4ce359324421dcc8ee18a9498881189a1efc2213ca0f6ebdb552f4d3c51616ba","2024-01-14 00:42:11","WETH → USDT",54.171461378599304,true
"0xb8a03d5439124dd1cd328d49e5cf2fb6b9e1a113bc1c2ae1ba880968981a670b","2024-01-14 00:42:23","WETH → USDT",5409.137398895198,true
"0x0a3859a0900875a50474630055dc912ad121e23a637a13e93454b1951e4f5cd4","2024-01-14 00:43:11","USDT → WETH",0.017914114707611378,false
"0x067c0eb4d61bf68ee00b71eee97dd40d5432ed90224f912b857891e98689e4f8","2024-01-14 00:43:35","USDT → WETH",0.06655564269477361,false
"0x6e88eb4bd0cf441fd9f31045fe890d350810074c128b884db83321a846ebb25d","2024-01-14 00:43:47","WETH → USDT",291.2479955140178,true
"0xbd1814bdee021e0b55bc196daff9b2f3e6644358bd69fa0e5d730fd995f86cd9","2024-01-14 00:43:47","USDT → WETH",1.2053758494729392,false
"0xf517f75f9d2e42afa5f13c8539f0158a7b94dc5f90e54f53f10010f91d4a78ab","2024-01-14 00:43:59","USDT → WETH",0.018426049561401037,false
"0x0aeffa1739c154405985c6e856e71c376a837942f0417eec37d535e488c92e89","2024-01-14 00:44:11","USDT → WETH",0.18025875133438699,false
"0x39a1347e122690a44cc59ff64504e4f442fb609f9acee5ad257e70e270925c39","2024-01-14 00:44:11","USDT → WETH",0.36051750266877397,false
"0xde2b23236bf0bfcb0a4065f324223e7537e49e09609b490735f7d2be897c6b10","2024-01-14 00:44:11","USDT → WETH",0.06496525398091307,false
"0x614ee22b2413023cadba1ec6b4f329adb150b9ca9a7ec2c09094a3963d823f10","2024-01-14 00:45:35","USDT → WETH",0.1065446175869268,false
"0xc07da2182e41bbac87b600e06d0e89e2694ed7f8891a792fe6f82e9994f3055a","2024-01-14 00:46:23","USDT → WETH",0.04503750229027301,false
"0x00573025b2aa00644332d5ad084e53babb4abda659adffb0150654e3e8309ffe","2024-01-14 00:46:47","USDT → WETH",0.01786814872602111,false
"0x41c9b6c004a49b150deb7850bb1d4a4cda628b5e74db995043a5a3c2c0613d24","2024-01-14 00:47:23","USDT → WETH",0.18025875133438699,false
"0xd482fc3fa39127cdcc3b6e2cb4a9e9e3a2cfba4c522e57ce287b7bb6b2209880","2024-01-15 00:00:47","WETH → USDT",319.15464781593846,true
"0xd651a3753d689dc2c5796bbc6adea39b9fc3eb1289dd3d666a52167ece8d30fd","2024-01-15 00:00:59","WETH → USDT",2464.8608870099124,true
"0x884d03c33957dd7a2bc01e11022774e2924bb81085123df4cf22f1e1a992fc5a","2024-01-15 00:01:23","WETH → USDT",542.636223626711,true
"0x771f232ec0780d720f7e0778138e08f613291a9269c8395b021f371b31512932","2024-01-15 00:02:47","WETH → USDT",369.7888028057448,true
"0xc5d5ad1c0d91a97dc3b0a7680cbed64ef31c671c7a35f36d799157ad89535bea","2024-01-15 00:02:47","WETH → USDT",3639.1892961391754,true
"0xf8e1bec50251df4e922f7c05b3c21485e78a88cdda2b2f01446bada3b141d25e","2024-01-15 00:02:59","WETH → USDT",1503.7794475693522,true
"0x2e5fc4e4c518291227a99d1291d2a058d3f880e1a21f4149ae8caba6c8fa0aec","2024-01-15 00:03:11","USDT → WETH",0.036051750266877396,false
"0x7c06e6606178ac9251b035be12984dd5a87ef5bce2d49f2e43d76585795ec6de","2024-01-15 00:03:11","USDT → WETH",0.005336617655537452,false
"0x5df628411c31f9ce1699071e3b464c9f766942f640aab6acae7c431fb583e670","2024-01-15 00:03:23","WETH → USDT",158.53440293857633,true
"0x7ffe10d26d9ced853f01d04cc8eabcf0a55441ee8b1f0b2db340b8f5b734fd54","2024-01-15 00:03:35","USDT → WETH",0.901293756671935,false
"0xf66c10c38bffffae9c9f6010a9e915d73f88faa7c7a92c774dae0ab2f52f0b57","2024-01-15 00:03:47","USDT → WETH",0.18242185635039965,false
"0x91a778839709d801b54656f7532d5c2605cdcb5adf95e17c80ffd02fd92fdf41","2024-01-15 00:03:59","USDT → WETH",0.2928609884145785,false
"0xab2db9e8eec8a01e690057c0d92c95e13c6f175536c4f9ecaed74c69b7a4ebbb","2024-01-15 00:04:11","WETH → USDT",192.76131539519054,true
"0xcc7c750015fb5cf3732c05207614df1214a8f89d3bc2bf73520cb21298ca79c2","2024-01-15 00:04:59","WETH → USDT",468.39706324922946,true
"0x4ba81b3aa9a7636623bc721d860e33fc101111025dd231e85976b436c88a7cc0","2024-01-15 00:05:35","USDT → WETH",0.09083937919746689,false
"0xba395899118d5e1598cba77395ccccb860816e882fa182610e99539affdcba1b","2024-01-15 00:05:35","WETH → USDT",889.801898327166,true
"0xe0c5de432b2197a35f1d97c389ada9f35950c1c189dfc59326b95ce0e4972c80","2024-01-15 00:05:35","WETH → USDT",725.7667844875698,true
"0x035f406225c4220175bd9bf4786fed86a2129a4b819cbcf01ff793c9ee7a976b","2024-01-15 00:05:59","WETH → USDT",141.2964029833606,true
"0x6bd09ddc4fcddce8b108b2423485aee1726b3b1ff3ad383e2e4e492a32959281","2024-01-15 00:06:11","USDT → WETH",0.05183762524564173,false
"0xe4a73b7e968045a954218071abdd22c16aaa2b11030865a3d3e0f69dcc73ec7c","2024-01-15 00:06:11","WETH → USDT",1373.0262645660841,true
"0x793ad1e99cbb2c82a10d689f463c6d075c7b57ae1464722dc835e5f6d2dae3e5","2024-01-15 00:06:35","USDT → WETH",0.03316761024552721,false
"0x6084fe08034ebdeef3088ad5fab1fb2d76ec417f17541f87b2ff4c768a7d79fa","2024-01-15 00:06:47","WETH → USDT",549.2105058264336,true
"0xf0cb8fad629443807788cf041dca569fd206f5a329dce2f07da6ad055bb281e3","2024-01-15 00:06:47","WETH → USDT",3020.657782045385,true
"0x232f4fd9a7184369705dda77fbb841066b7ca2edf5d4e2bbd52b1abcc60f3f28","2024-01-15 00:07:23","WETH → USDT",8615.48702821831,true
"0x862cb3efb272c990c31c479b48bf41be96dac2221df342ac4b5a64244add9946","2024-01-15 00:07:59","USDT → WETH",0.3965692529356514,false
"0x935e6710b645d18dd00f7938d669cdb6e8d47de176064bc8db8bfd7422d36dd9","2024-01-15 00:07:59","USDT → WETH",0.0363418633880025,false
"0x80abdb3b118ace8490a57083a052a09214ab80ec191bae30d1111e585ac25b90","2024-01-15 00:08:23","USDT → WETH",0.00180258751334387,false
"0xd864c904417cf0bacae59ef5804445dc080bc7de3fb6221387361023c8fb90b8","2024-01-15 00:08:23","WETH → USDT",33.75464682790853,true
"0x5ecf652759194931685776a1009c44a951f48fbf37f00f4de0cb204b13529889","2024-01-15 00:08:47","USDT → WETH",0.06537367921244149,false
"0x1497876ebdf6494176bf6035a1b12d18117c5bea62c1cd8ef3f4ff061283a06d","2024-01-15 00:08:59","USDT → WETH",0.36051750266877397,false
"0x81a10a81f60c45c02b644269b609bfc6bccd976023603916eca7c8fbed65044a","2024-01-15 00:08:59","WETH → USDT",335.97859503652194,true
"0x4eda83bf0fe2f482b6b8416da7f0764efae88d55999e9ab8bb3bdc9453ade77b","2024-01-15 00:09:23","USDT → WETH",0.010821097959619472,false
"0x668b106b346ccc27306350a3980c707fa5b08d9cf8bca7c374b2478a117db782","2024-01-15 00:09:35","USDT → WETH",1.8919958540057258,false
"0x5d1c14d907f7a83af052d06169cf0717b646c7aa2f8fe092112416de91f4ba7e","2024-01-15 00:09:47","WETH → USDT",62.708232994207066,true
"0xc8ed9de3429773221403c3b1d0d99c9af8c7cbfe65938feb41b2a28365600ba9","2024-01-15 00:09:47","USDT → WETH",0.01468557411854922,false
"0xd56eb24a3f4722b91607eca521145536785cb0f66f1e7650837450d76ff4124a","2024-01-15 00:10:35","USDT → WETH",0.06422471822333867,false
"0x319edfa468fe8d703b3a1847bfb7bde2c0ad1d3baf204d5bd276efb5247c7308","2024-01-15 00:11:47","USDT → WETH",2.6097434945553712,false
"0xd466f97938d6fa84c268063fb5b63769d67b4e42bcb81ce13e6760dea92280fc","2024-01-15 00:12:11","WETH → USDT",224.620815064299,true
"0x0a4d35c54b6e59d003a4d0a407943e606881e5a954490fbacec3943c25f39299","2024-01-15 00:12:47","WETH → USDT",883.0150799811902,true
"0xc9dcf9e484071c7444b6f7e12eb0cc392deff821009472349e4371d7c1083ab5","2024-01-15 00:12:59","USDT → WETH",2.4875707684145407,false
"0x499fee7fe9b8bc713661dee6ae0383076999e0480aa8a037f32faf50fe4ebec7","2024-01-15 00:13:11","USDT → WETH",0.14430873874624522,false
"0x7c299b7cd152dc9af8702501602e663a3de947e30edac71e5bf019fe9552f09a","2024-01-15 00:13:23","USDT → WETH",5.726906220217132,false
"0xe407d86658196faacb9e42249f2f77eb3c3c79ad7cc81162be53ff4501652ccb","2024-01-15 00:13:35","USDT → WETH",9.898408831010292,false
"0x9db8d9df36b4b72de0da7469dd8172da22efca2c9a601c6ce212c02ddae98c12","2024-01-15 00:13:47","WETH → USDT",930.2800079501034,true
"0xae85458dcf34858227ca3cb805c034d842622dd96cdbeebce17116fdbef30def","2024-01-15 00:14:47","USDT → WETH",0.010465481331881979,false
"0x4e6b1541acf0dc2c52f6f9bf193b4874885630d2b57e34e30d2b58b874cf4347","2024-01-15 00:16:11","WETH → USDT",232.02563194368128,true
"0x00babbc9a5449ccbb3b31c2e86a343c61a0bd45559a72a9b780e4f118d2bf5c0","2024-01-15 00:16:23","WETH → USDT",59.939204992447515,true
"0x2009e87de0c843e4686d8c50540bec0de6a05c3679366e187086917b4ebbe82a","2024-01-15 00:16:23","USDT → WETH",15.753434818933101,false
"0x95de0fce49b7efc136c7db7ce856eb1b866974bce0e3601702e66ed9bf3ee98a","2024-01-15 00:16:23","USDT → WETH",0.4826498728408735,false
"0x819eaac4fc827e65cabd96c09e9e16f5e070afe84d134cd29525bf3a2edc62e4","2024-01-15 00:16:47","USDT → WETH",10.606155970561263,false
"0xa5fc7d3a658a1310ceb259935b94672936d2c7a932db33f7ab0d65d00d14fbfa","2024-01-15 00:17:35","USDT → WETH",3.6077707527069554,false
"0xb7dcdfd79b6096159d411bc20143e29e01c285570987317e91f5686653960ec9","2024-01-15 00:18:23","USDT → WETH",0.07210350053375479,false
"0x3ace2350696eec50a1763daada192d70c6eeda695846d580ee4b8741f77ed40c","2024-01-15 00:18:47","USDT → WETH",9.011557405855784,false
"0x4fee45cb1a53221e2bcde3c8ab7d0cf45aeb05d916d561b7c6a7002567661141","2024-01-15 00:19:11","WETH → USDT",199.08913323480988,true
"0xb91b2d77f048da9f2ea878e3c0ab68abfaf08e0ea2db20599f11a5f84c8759e9","2024-01-15 00:19:11","USDT → WETH",0.15538653237811492,false
"0x15266443945641778d6ec0e46dd2f8f12fcb5b7027c5936ca162a0d9b32a4178","2024-01-15 00:19:23","USDT → WETH",0.07210350053375479,false
"0x64d89f1063c255fc23a511a439908623ef0d052e2b0c61ed3010cd6faf6f8875","2024-01-15 00:19:23","USDT → WETH",0.031329331499419126,false
